"Index Name","Date","Open","High","Low","Close"
"NIFTY CHEMICALS","27 Feb 2025","-","-","-","25693.73"
"NIFTY CHEMICALS","25 Feb 2025","-","-","-","25882.39"
"NIFTY CHEMICALS","24 Feb 2025","-","-","-","26042.70"
"NIFTY CHEMICALS","21 Feb 2025","-","-","-","26268.73"
"NIFTY CHEMICALS","20 Feb 2025","-","-","-","26453.29"
"NIFTY CHEMICALS","19 Feb 2025","-","-","-","26093.35"
"NIFTY CHEMICALS","18 Feb 2025","-","-","-","25813.80"
"NIFTY CHEMICALS","17 Feb 2025","-","-","-","25864.04"
"NIFTY CHEMICALS","14 Feb 2025","-","-","-","25884.14"
"NIFTY CHEMICALS","13 Feb 2025","-","-","-","26655.99"
"NIFTY CHEMICALS","12 Feb 2025","-","-","-","26768.55"
"NIFTY CHEMICALS","11 Feb 2025","-","-","-","26813.89"
"NIFTY CHEMICALS","10 Feb 2025","-","-","-","27490.43"
"NIFTY CHEMICALS","07 Feb 2025","-","-","-","27790.63"
"NIFTY CHEMICALS","06 Feb 2025","-","-","-","27993.46"
"NIFTY CHEMICALS","05 Feb 2025","-","-","-","28120.81"
"NIFTY CHEMICALS","04 Feb 2025","-","-","-","28053.07"
"NIFTY CHEMICALS","03 Feb 2025","-","-","-","27830.44"
"NIFTY CHEMICALS","01 Feb 2025","-","-","-","27601.67"
"NIFTY CHEMICALS","31 Jan 2025","-","-","-","27560.33"
"NIFTY CHEMICALS","30 Jan 2025","-","-","-","27249.88"
"NIFTY CHEMICALS","29 Jan 2025","-","-","-","26727.89"
"NIFTY CHEMICALS","28 Jan 2025","-","-","-","25877.18"
"NIFTY CHEMICALS","27 Jan 2025","-","-","-","26106.13"
"NIFTY CHEMICALS","24 Jan 2025","-","-","-","26678.66"
"NIFTY CHEMICALS","23 Jan 2025","-","-","-","27130.72"
"NIFTY CHEMICALS","22 Jan 2025","-","-","-","26443.41"
"NIFTY CHEMICALS","21 Jan 2025","-","-","-","26803.26"
"NIFTY CHEMICALS","20 Jan 2025","-","-","-","27099.08"
"NIFTY CHEMICALS","17 Jan 2025","-","-","-","27060.14"
"NIFTY CHEMICALS","16 Jan 2025","-","-","-","26921.63"
"NIFTY CHEMICALS","15 Jan 2025","-","-","-","26619.30"
"NIFTY CHEMICALS","14 Jan 2025","-","-","-","26480.00"
"NIFTY CHEMICALS","13 Jan 2025","-","-","-","26208.64"
"NIFTY CHEMICALS","10 Jan 2025","-","-","-","27296.72"
"NIFTY CHEMICALS","09 Jan 2025","-","-","-","27833.76"
"NIFTY CHEMICALS","08 Jan 2025","-","-","-","27156.23"
"NIFTY CHEMICALS","07 Jan 2025","-","-","-","27239.70"
"NIFTY CHEMICALS","06 Jan 2025","-","-","-","26841.27"
"NIFTY CHEMICALS","03 Jan 2025","-","-","-","27357.45"
"NIFTY CHEMICALS","02 Jan 2025","-","-","-","27274.44"
"NIFTY CHEMICALS","01 Jan 2025","-","-","-","27044.68"
"NIFTY CHEMICALS","31 Dec 2024","-","-","-","26992.25"
"NIFTY CHEMICALS","30 Dec 2024","-","-","-","26883.07"
"NIFTY CHEMICALS","27 Dec 2024","-","-","-","27326.66"
"NIFTY CHEMICALS","26 Dec 2024","-","-","-","27354.06"
"NIFTY CHEMICALS","24 Dec 2024","-","-","-","27510.23"
"NIFTY CHEMICALS","23 Dec 2024","-","-","-","27337.80"
"NIFTY CHEMICALS","20 Dec 2024","-","-","-","27411.43"
"NIFTY CHEMICALS","19 Dec 2024","-","-","-","27848.13"
"NIFTY CHEMICALS","18 Dec 2024","-","-","-","28045.40"
"NIFTY CHEMICALS","17 Dec 2024","-","-","-","28249.09"
"NIFTY CHEMICALS","16 Dec 2024","-","-","-","28605.76"
"NIFTY CHEMICALS","13 Dec 2024","-","-","-","28554.34"
"NIFTY CHEMICALS","12 Dec 2024","-","-","-","28695.13"
"NIFTY CHEMICALS","11 Dec 2024","-","-","-","28999.39"
"NIFTY CHEMICALS","10 Dec 2024","-","-","-","29026.82"
"NIFTY CHEMICALS","09 Dec 2024","-","-","-","28749.05"
"NIFTY CHEMICALS","06 Dec 2024","-","-","-","28888.18"
"NIFTY CHEMICALS","05 Dec 2024","-","-","-","28957.75"
"NIFTY CHEMICALS","04 Dec 2024","-","-","-","28887.41"
"NIFTY CHEMICALS","03 Dec 2024","-","-","-","28662.38"
"NIFTY CHEMICALS","02 Dec 2024","-","-","-","28581.03"
"NIFTY CHEMICALS","29 Nov 2024","-","-","-","28271.15"
"NIFTY CHEMICALS","28 Nov 2024","-","-","-","28125.05"
"NIFTY CHEMICALS","27 Nov 2024","-","-","-","28122.72"
"NIFTY CHEMICALS","26 Nov 2024","-","-","-","27854.93"
"NIFTY CHEMICALS","25 Nov 2024","-","-","-","27681.30"
"NIFTY CHEMICALS","22 Nov 2024","-","-","-","27324.07"
"NIFTY CHEMICALS","21 Nov 2024","-","-","-","27048.21"
"NIFTY CHEMICALS","19 Nov 2024","-","-","-","27367.06"
"NIFTY CHEMICALS","18 Nov 2024","-","-","-","27124.39"
"NIFTY CHEMICALS","14 Nov 2024","-","-","-","27464.63"
"NIFTY CHEMICALS","13 Nov 2024","-","-","-","27175.70"
"NIFTY CHEMICALS","12 Nov 2024","-","-","-","27976.48"
"NIFTY CHEMICALS","11 Nov 2024","-","-","-","28356.99"
"NIFTY CHEMICALS","08 Nov 2024","-","-","-","28845.25"
"NIFTY CHEMICALS","07 Nov 2024","-","-","-","29565.53"
"NIFTY CHEMICALS","06 Nov 2024","-","-","-","29515.60"
"NIFTY CHEMICALS","05 Nov 2024","-","-","-","28901.69"
"NIFTY CHEMICALS","04 Nov 2024","-","-","-","28535.12"
"NIFTY CHEMICALS","01 Nov 2024","-","-","-","29024.00"
"NIFTY CHEMICALS","31 Oct 2024","-","-","-","28818.50"
"NIFTY CHEMICALS","30 Oct 2024","-","-","-","28790.04"
"NIFTY CHEMICALS","29 Oct 2024","-","-","-","28364.54"
"NIFTY CHEMICALS","28 Oct 2024","-","-","-","28263.74"
"NIFTY CHEMICALS","25 Oct 2024","-","-","-","28038.17"
"NIFTY CHEMICALS","24 Oct 2024","-","-","-","28517.57"
"NIFTY CHEMICALS","23 Oct 2024","-","-","-","28531.87"
"NIFTY CHEMICALS","22 Oct 2024","-","-","-","28456.37"
"NIFTY CHEMICALS","21 Oct 2024","-","-","-","29315.35"
"NIFTY CHEMICALS","18 Oct 2024","-","-","-","29622.13"
"NIFTY CHEMICALS","17 Oct 2024","-","-","-","29383.14"
"NIFTY CHEMICALS","16 Oct 2024","-","-","-","30018.59"
"NIFTY CHEMICALS","15 Oct 2024","-","-","-","29881.15"
"NIFTY CHEMICALS","14 Oct 2024","-","-","-","29691.55"
"NIFTY CHEMICALS","11 Oct 2024","-","-","-","29816.69"
"NIFTY CHEMICALS","10 Oct 2024","-","-","-","29796.73"
"NIFTY CHEMICALS","09 Oct 2024","-","-","-","29621.90"
"NIFTY CHEMICALS","08 Oct 2024","-","-","-","29401.59"
"NIFTY CHEMICALS","07 Oct 2024","-","-","-","28932.18"
"NIFTY CHEMICALS","04 Oct 2024","-","-","-","29690.97"
"NIFTY CHEMICALS","03 Oct 2024","-","-","-","30374.04"
"NIFTY CHEMICALS","01 Oct 2024","-","-","-","31027.23"
"NIFTY CHEMICALS","30 Sep 2024","-","-","-","30655.82"
"NIFTY CHEMICALS","27 Sep 2024","-","-","-","30550.70"
"NIFTY CHEMICALS","26 Sep 2024","-","-","-","30251.85"
"NIFTY CHEMICALS","25 Sep 2024","-","-","-","30229.37"
"NIFTY CHEMICALS","24 Sep 2024","-","-","-","30163.73"
"NIFTY CHEMICALS","23 Sep 2024","-","-","-","30147.14"
"NIFTY CHEMICALS","20 Sep 2024","-","-","-","29904.28"
"NIFTY CHEMICALS","19 Sep 2024","-","-","-","29776.01"
"NIFTY CHEMICALS","18 Sep 2024","-","-","-","29934.23"
"NIFTY CHEMICALS","17 Sep 2024","-","-","-","30152.85"
"NIFTY CHEMICALS","16 Sep 2024","-","-","-","30189.62"
"NIFTY CHEMICALS","13 Sep 2024","-","-","-","30192.43"
"NIFTY CHEMICALS","12 Sep 2024","-","-","-","29996.74"
"NIFTY CHEMICALS","11 Sep 2024","-","-","-","29805.85"
"NIFTY CHEMICALS","10 Sep 2024","-","-","-","30110.48"
"NIFTY CHEMICALS","09 Sep 2024","-","-","-","29774.57"
"NIFTY CHEMICALS","06 Sep 2024","-","-","-","29688.39"
"NIFTY CHEMICALS","05 Sep 2024","-","-","-","29807.41"
"NIFTY CHEMICALS","04 Sep 2024","-","-","-","29591.72"
"NIFTY CHEMICALS","03 Sep 2024","-","-","-","29469.75"
"NIFTY CHEMICALS","02 Sep 2024","-","-","-","29463.13"
"NIFTY CHEMICALS","30 Aug 2024","-","-","-","29263.69"
"NIFTY CHEMICALS","29 Aug 2024","-","-","-","28920.63"
"NIFTY CHEMICALS","28 Aug 2024","-","-","-","29065.42"
"NIFTY CHEMICALS","27 Aug 2024","-","-","-","29127.34"
"NIFTY CHEMICALS","26 Aug 2024","-","-","-","28960.80"
"NIFTY CHEMICALS","23 Aug 2024","-","-","-","28850.23"
"NIFTY CHEMICALS","22 Aug 2024","-","-","-","29033.61"
"NIFTY CHEMICALS","21 Aug 2024","-","-","-","28729.99"
"NIFTY CHEMICALS","20 Aug 2024","-","-","-","28648.70"
"NIFTY CHEMICALS","19 Aug 2024","-","-","-","28545.42"
"NIFTY CHEMICALS","16 Aug 2024","-","-","-","28556.21"
"NIFTY CHEMICALS","14 Aug 2024","-","-","-","28119.38"
"NIFTY CHEMICALS","13 Aug 2024","-","-","-","28343.97"
"NIFTY CHEMICALS","12 Aug 2024","-","-","-","29141.20"
"NIFTY CHEMICALS","09 Aug 2024","-","-","-","29302.97"
"NIFTY CHEMICALS","08 Aug 2024","-","-","-","29157.37"
"NIFTY CHEMICALS","07 Aug 2024","-","-","-","29257.09"
"NIFTY CHEMICALS","06 Aug 2024","-","-","-","28511.37"
"NIFTY CHEMICALS","05 Aug 2024","-","-","-","28379.58"
"NIFTY CHEMICALS","02 Aug 2024","-","-","-","29156.58"
"NIFTY CHEMICALS","01 Aug 2024","-","-","-","29556.27"
"NIFTY CHEMICALS","31 Jul 2024","-","-","-","29843.75"
"NIFTY CHEMICALS","30 Jul 2024","-","-","-","29517.62"
"NIFTY CHEMICALS","29 Jul 2024","-","-","-","29247.96"
"NIFTY CHEMICALS","26 Jul 2024","-","-","-","28682.03"
"NIFTY CHEMICALS","25 Jul 2024","-","-","-","28060.71"
"NIFTY CHEMICALS","24 Jul 2024","-","-","-","28125.88"
"NIFTY CHEMICALS","23 Jul 2024","-","-","-","28174.93"
"NIFTY CHEMICALS","22 Jul 2024","-","-","-","28399.02"
"NIFTY CHEMICALS","19 Jul 2024","-","-","-","27950.53"
"NIFTY CHEMICALS","18 Jul 2024","-","-","-","28604.96"
"NIFTY CHEMICALS","16 Jul 2024","-","-","-","28692.60"
"NIFTY CHEMICALS","15 Jul 2024","-","-","-","28758.38"
"NIFTY CHEMICALS","12 Jul 2024","-","-","-","28689.67"
"NIFTY CHEMICALS","11 Jul 2024","-","-","-","28676.33"
"NIFTY CHEMICALS","10 Jul 2024","-","-","-","28684.16"
"NIFTY CHEMICALS","09 Jul 2024","-","-","-","28694.61"
"NIFTY CHEMICALS","08 Jul 2024","-","-","-","28618.98"
"NIFTY CHEMICALS","05 Jul 2024","-","-","-","28662.19"
"NIFTY CHEMICALS","04 Jul 2024","-","-","-","28634.49"
"NIFTY CHEMICALS","03 Jul 2024","-","-","-","28356.81"
"NIFTY CHEMICALS","02 Jul 2024","-","-","-","28169.81"
"NIFTY CHEMICALS","01 Jul 2024","-","-","-","28193.78"
"NIFTY CHEMICALS","28 Jun 2024","-","-","-","27950.43"
"NIFTY CHEMICALS","27 Jun 2024","-","-","-","27793.15"
"NIFTY CHEMICALS","26 Jun 2024","-","-","-","27842.18"
"NIFTY CHEMICALS","25 Jun 2024","-","-","-","27749.77"
"NIFTY CHEMICALS","24 Jun 2024","-","-","-","27912.13"
"NIFTY CHEMICALS","21 Jun 2024","-","-","-","28085.78"
"NIFTY CHEMICALS","20 Jun 2024","-","-","-","28444.78"
"NIFTY CHEMICALS","19 Jun 2024","-","-","-","27656.46"
"NIFTY CHEMICALS","18 Jun 2024","-","-","-","27554.08"
"NIFTY CHEMICALS","14 Jun 2024","-","-","-","27366.32"
"NIFTY CHEMICALS","13 Jun 2024","-","-","-","27325.73"
"NIFTY CHEMICALS","12 Jun 2024","-","-","-","27035.96"
"NIFTY CHEMICALS","11 Jun 2024","-","-","-","26988.76"
"NIFTY CHEMICALS","10 Jun 2024","-","-","-","26766.59"
"NIFTY CHEMICALS","07 Jun 2024","-","-","-","26262.90"
"NIFTY CHEMICALS","06 Jun 2024","-","-","-","26132.16"
"NIFTY CHEMICALS","05 Jun 2024","-","-","-","25896.61"
"NIFTY CHEMICALS","04 Jun 2024","-","-","-","24887.75"
"NIFTY CHEMICALS","03 Jun 2024","-","-","-","26006.56"
"NIFTY CHEMICALS","31 May 2024","-","-","-","25358.19"
"NIFTY CHEMICALS","30 May 2024","-","-","-","25513.41"
"NIFTY CHEMICALS","29 May 2024","-","-","-","25751.38"
"NIFTY CHEMICALS","28 May 2024","-","-","-","25881.10"
"NIFTY CHEMICALS","27 May 2024","-","-","-","26041.66"
"NIFTY CHEMICALS","24 May 2024","-","-","-","26071.03"
"NIFTY CHEMICALS","23 May 2024","-","-","-","26145.10"
"NIFTY CHEMICALS","22 May 2024","-","-","-","26288.58"
"NIFTY CHEMICALS","21 May 2024","-","-","-","26221.98"
"NIFTY CHEMICALS","18 May 2024","-","-","-","26071.14"
"NIFTY CHEMICALS","17 May 2024","-","-","-","25999.69"
"NIFTY CHEMICALS","16 May 2024","-","-","-","25710.66"
"NIFTY CHEMICALS","15 May 2024","-","-","-","25662.19"
"NIFTY CHEMICALS","14 May 2024","-","-","-","25670.34"
"NIFTY CHEMICALS","13 May 2024","-","-","-","25521.40"
"NIFTY CHEMICALS","10 May 2024","-","-","-","25369.11"
"NIFTY CHEMICALS","09 May 2024","-","-","-","24912.85"
"NIFTY CHEMICALS","08 May 2024","-","-","-","25406.34"
"NIFTY CHEMICALS","07 May 2024","-","-","-","25724.47"
"NIFTY CHEMICALS","06 May 2024","-","-","-","26402.93"
"NIFTY CHEMICALS","03 May 2024","-","-","-","26343.54"
"NIFTY CHEMICALS","02 May 2024","-","-","-","26624.10"
"NIFTY CHEMICALS","30 Apr 2024","-","-","-","26622.85"
"NIFTY CHEMICALS","29 Apr 2024","-","-","-","26732.13"
"NIFTY CHEMICALS","26 Apr 2024","-","-","-","26692.08"
"NIFTY CHEMICALS","25 Apr 2024","-","-","-","26457.34"
"NIFTY CHEMICALS","24 Apr 2024","-","-","-","26358.03"
"NIFTY CHEMICALS","23 Apr 2024","-","-","-","26098.61"
"NIFTY CHEMICALS","22 Apr 2024","-","-","-","25777.92"
"NIFTY CHEMICALS","19 Apr 2024","-","-","-","25542.15"
"NIFTY CHEMICALS","18 Apr 2024","-","-","-","25502.28"
"NIFTY CHEMICALS","16 Apr 2024","-","-","-","25505.65"
"NIFTY CHEMICALS","15 Apr 2024","-","-","-","25600.30"
"NIFTY CHEMICALS","12 Apr 2024","-","-","-","26129.47"
"NIFTY CHEMICALS","10 Apr 2024","-","-","-","26206.27"
"NIFTY CHEMICALS","09 Apr 2024","-","-","-","25729.05"
"NIFTY CHEMICALS","08 Apr 2024","-","-","-","25873.93"
"NIFTY CHEMICALS","05 Apr 2024","-","-","-","25722.17"
"NIFTY CHEMICALS","04 Apr 2024","-","-","-","25622.82"
"NIFTY CHEMICALS","03 Apr 2024","-","-","-","25671.34"
"NIFTY CHEMICALS","02 Apr 2024","-","-","-","25497.64"
"NIFTY CHEMICALS","01 Apr 2024","-","-","-","25327.57"
"NIFTY CHEMICALS","28 Mar 2024","-","-","-","24886.95"
"NIFTY CHEMICALS","27 Mar 2024","-","-","-","24882.23"
"NIFTY CHEMICALS","26 Mar 2024","-","-","-","25023.27"
"NIFTY CHEMICALS","22 Mar 2024","-","-","-","24975.90"
"NIFTY CHEMICALS","21 Mar 2024","-","-","-","24636.97"
"NIFTY CHEMICALS","20 Mar 2024","-","-","-","24179.91"
"NIFTY CHEMICALS","19 Mar 2024","-","-","-","24504.21"
"NIFTY CHEMICALS","18 Mar 2024","-","-","-","24764.92"
"NIFTY CHEMICALS","15 Mar 2024","-","-","-","24561.16"
"NIFTY CHEMICALS","14 Mar 2024","-","-","-","24411.04"
"NIFTY CHEMICALS","13 Mar 2024","-","-","-","23782.89"
"NIFTY CHEMICALS","12 Mar 2024","-","-","-","24496.40"
"NIFTY CHEMICALS","11 Mar 2024","-","-","-","24719.08"
"NIFTY CHEMICALS","07 Mar 2024","-","-","-","24878.45"
"NIFTY CHEMICALS","06 Mar 2024","-","-","-","24454.08"
"NIFTY CHEMICALS","05 Mar 2024","-","-","-","24252.36"
"NIFTY CHEMICALS","04 Mar 2024","-","-","-","24001.09"
"NIFTY CHEMICALS","02 Mar 2024","-","-","-","24155.13"
"NIFTY CHEMICALS","01 Mar 2024","-","-","-","24149.48"
"NIFTY CHEMICALS","29 Feb 2024","-","-","-","23973.29"
"NIFTY CHEMICALS","28 Feb 2024","-","-","-","23869.33"
"NIFTY CHEMICALS","27 Feb 2024","-","-","-","24196.49"
"NIFTY CHEMICALS","26 Feb 2024","-","-","-","24305.19"
"NIFTY CHEMICALS","23 Feb 2024","-","-","-","24363.98"
"NIFTY CHEMICALS","22 Feb 2024","-","-","-","24427.45"
"NIFTY CHEMICALS","21 Feb 2024","-","-","-","24401.23"
"NIFTY CHEMICALS","20 Feb 2024","-","-","-","24505.96"
"NIFTY CHEMICALS","19 Feb 2024","-","-","-","24298.62"
"NIFTY CHEMICALS","16 Feb 2024","-","-","-","24272.37"
"NIFTY CHEMICALS","15 Feb 2024","-","-","-","24027.90"
"NIFTY CHEMICALS","14 Feb 2024","-","-","-","23883.64"
"NIFTY CHEMICALS","13 Feb 2024","-","-","-","23817.17"
"NIFTY CHEMICALS","12 Feb 2024","-","-","-","23553.13"
"NIFTY CHEMICALS","09 Feb 2024","-","-","-","23694.13"
"NIFTY CHEMICALS","08 Feb 2024","-","-","-","23629.92"
"NIFTY CHEMICALS","07 Feb 2024","-","-","-","23906.12"
"NIFTY CHEMICALS","06 Feb 2024","-","-","-","23869.36"
"NIFTY CHEMICALS","05 Feb 2024","-","-","-","23527.18"
"NIFTY CHEMICALS","02 Feb 2024","-","-","-","23940.88"
"NIFTY CHEMICALS","01 Feb 2024","-","-","-","23995.73"
"NIFTY CHEMICALS","31 Jan 2024","-","-","-","24203.90"
"NIFTY CHEMICALS","30 Jan 2024","-","-","-","23724.52"
"NIFTY CHEMICALS","29 Jan 2024","-","-","-","24043.88"
"NIFTY CHEMICALS","25 Jan 2024","-","-","-","23963.58"
"NIFTY CHEMICALS","24 Jan 2024","-","-","-","24209.80"
"NIFTY CHEMICALS","23 Jan 2024","-","-","-","23885.84"
"NIFTY CHEMICALS","20 Jan 2024","-","-","-","24667.89"
"NIFTY CHEMICALS","19 Jan 2024","-","-","-","24816.61"
"NIFTY CHEMICALS","18 Jan 2024","-","-","-","24394.32"
"NIFTY CHEMICALS","17 Jan 2024","-","-","-","24566.74"
"NIFTY CHEMICALS","16 Jan 2024","-","-","-","25012.94"
"NIFTY CHEMICALS","15 Jan 2024","-","-","-","25057.77"
"NIFTY CHEMICALS","12 Jan 2024","-","-","-","25070.77"
"NIFTY CHEMICALS","11 Jan 2024","-","-","-","25116.03"
"NIFTY CHEMICALS","10 Jan 2024","-","-","-","24758.11"
"NIFTY CHEMICALS","09 Jan 2024","-","-","-","24820.38"
"NIFTY CHEMICALS","08 Jan 2024","-","-","-","24890.95"
"NIFTY CHEMICALS","05 Jan 2024","-","-","-","25403.32"
"NIFTY CHEMICALS","04 Jan 2024","-","-","-","25701.55"
"NIFTY CHEMICALS","03 Jan 2024","-","-","-","25724.48"
"NIFTY CHEMICALS","02 Jan 2024","-","-","-","25700.06"
"NIFTY CHEMICALS","01 Jan 2024","-","-","-","25623.55"
"NIFTY CHEMICALS","29 Dec 2023","-","-","-","25527.26"
"NIFTY CHEMICALS","28 Dec 2023","-","-","-","25397.47"
"NIFTY CHEMICALS","27 Dec 2023","-","-","-","25350.89"
"NIFTY CHEMICALS","26 Dec 2023","-","-","-","25370.20"
"NIFTY CHEMICALS","22 Dec 2023","-","-","-","24889.28"
"NIFTY CHEMICALS","21 Dec 2023","-","-","-","24525.05"
"NIFTY CHEMICALS","20 Dec 2023","-","-","-","24158.82"
"NIFTY CHEMICALS","19 Dec 2023","-","-","-","24882.02"
"NIFTY CHEMICALS","18 Dec 2023","-","-","-","24964.10"
"NIFTY CHEMICALS","15 Dec 2023","-","-","-","24915.83"
"NIFTY CHEMICALS","14 Dec 2023","-","-","-","24617.71"
"NIFTY CHEMICALS","13 Dec 2023","-","-","-","24514.77"
"NIFTY CHEMICALS","12 Dec 2023","-","-","-","24446.08"
"NIFTY CHEMICALS","11 Dec 2023","-","-","-","24750.37"
"NIFTY CHEMICALS","08 Dec 2023","-","-","-","24500.56"
"NIFTY CHEMICALS","07 Dec 2023","-","-","-","24698.65"
"NIFTY CHEMICALS","06 Dec 2023","-","-","-","24683.13"
"NIFTY CHEMICALS","05 Dec 2023","-","-","-","24400.70"
"NIFTY CHEMICALS","04 Dec 2023","-","-","-","24290.14"
"NIFTY CHEMICALS","01 Dec 2023","-","-","-","24199.13"
"NIFTY CHEMICALS","30 Nov 2023","-","-","-","24015.62"
"NIFTY CHEMICALS","29 Nov 2023","-","-","-","23964.33"
"NIFTY CHEMICALS","28 Nov 2023","-","-","-","23827.63"
"NIFTY CHEMICALS","24 Nov 2023","-","-","-","23920.94"
"NIFTY CHEMICALS","23 Nov 2023","-","-","-","23933.16"
"NIFTY CHEMICALS","22 Nov 2023","-","-","-","23626.26"
"NIFTY CHEMICALS","21 Nov 2023","-","-","-","23746.33"
"NIFTY CHEMICALS","20 Nov 2023","-","-","-","23665.61"
"NIFTY CHEMICALS","17 Nov 2023","-","-","-","23974.19"
"NIFTY CHEMICALS","16 Nov 2023","-","-","-","23750.86"
"NIFTY CHEMICALS","15 Nov 2023","-","-","-","23675.97"
"NIFTY CHEMICALS","13 Nov 2023","-","-","-","23425.61"
"NIFTY CHEMICALS","12 Nov 2023","-","-","-","23556.04"
"NIFTY CHEMICALS","10 Nov 2023","-","-","-","23388.32"
"NIFTY CHEMICALS","09 Nov 2023","-","-","-","23368.37"
"NIFTY CHEMICALS","08 Nov 2023","-","-","-","23416.26"
"NIFTY CHEMICALS","07 Nov 2023","-","-","-","23195.28"
"NIFTY CHEMICALS","06 Nov 2023","-","-","-","23159.26"
"NIFTY CHEMICALS","03 Nov 2023","-","-","-","22788.69"
"NIFTY CHEMICALS","02 Nov 2023","-","-","-","22455.57"
"NIFTY CHEMICALS","01 Nov 2023","-","-","-","22238.84"
"NIFTY CHEMICALS","31 Oct 2023","-","-","-","22426.95"
"NIFTY CHEMICALS","30 Oct 2023","-","-","-","22117.25"
"NIFTY CHEMICALS","27 Oct 2023","-","-","-","22204.15"
"NIFTY CHEMICALS","26 Oct 2023","-","-","-","21978.64"
"NIFTY CHEMICALS","25 Oct 2023","-","-","-","22306.51"
"NIFTY CHEMICALS","23 Oct 2023","-","-","-","22566.26"
"NIFTY CHEMICALS","20 Oct 2023","-","-","-","23142.55"
"NIFTY CHEMICALS","19 Oct 2023","-","-","-","23357.54"
"NIFTY CHEMICALS","18 Oct 2023","-","-","-","23458.92"
"NIFTY CHEMICALS","17 Oct 2023","-","-","-","23619.95"
"NIFTY CHEMICALS","16 Oct 2023","-","-","-","23609.02"
"NIFTY CHEMICALS","13 Oct 2023","-","-","-","23597.13"
"NIFTY CHEMICALS","12 Oct 2023","-","-","-","23664.50"
"NIFTY CHEMICALS","11 Oct 2023","-","-","-","23536.56"
"NIFTY CHEMICALS","10 Oct 2023","-","-","-","23343.80"
"NIFTY CHEMICALS","09 Oct 2023","-","-","-","23179.26"
"NIFTY CHEMICALS","06 Oct 2023","-","-","-","23396.15"
"NIFTY CHEMICALS","05 Oct 2023","-","-","-","23273.21"
"NIFTY CHEMICALS","04 Oct 2023","-","-","-","23172.45"
"NIFTY CHEMICALS","03 Oct 2023","-","-","-","23353.28"
"NIFTY CHEMICALS","29 Sep 2023","-","-","-","23424.04"
"NIFTY CHEMICALS","28 Sep 2023","-","-","-","23348.42"
"NIFTY CHEMICALS","27 Sep 2023","-","-","-","23723.24"
"NIFTY CHEMICALS","26 Sep 2023","-","-","-","23571.48"
"NIFTY CHEMICALS","25 Sep 2023","-","-","-","23594.30"
"NIFTY CHEMICALS","22 Sep 2023","-","-","-","23648.74"
"NIFTY CHEMICALS","21 Sep 2023","-","-","-","23816.28"
"NIFTY CHEMICALS","20 Sep 2023","-","-","-","23911.37"
"NIFTY CHEMICALS","18 Sep 2023","-","-","-","24171.14"
"NIFTY CHEMICALS","15 Sep 2023","-","-","-","24276.90"
"NIFTY CHEMICALS","14 Sep 2023","-","-","-","24364.62"
"NIFTY CHEMICALS","13 Sep 2023","-","-","-","24174.98"
"NIFTY CHEMICALS","12 Sep 2023","-","-","-","23995.49"
"NIFTY CHEMICALS","11 Sep 2023","-","-","-","24677.38"
"NIFTY CHEMICALS","08 Sep 2023","-","-","-","24555.47"
"NIFTY CHEMICALS","07 Sep 2023","-","-","-","24576.73"
"NIFTY CHEMICALS","06 Sep 2023","-","-","-","24496.03"
"NIFTY CHEMICALS","05 Sep 2023","-","-","-","24430.52"
"NIFTY CHEMICALS","04 Sep 2023","-","-","-","24257.13"
"NIFTY CHEMICALS","01 Sep 2023","-","-","-","24168.43"
"NIFTY CHEMICALS","31 Aug 2023","-","-","-","24018.53"
"NIFTY CHEMICALS","30 Aug 2023","-","-","-","24161.59"
"NIFTY CHEMICALS","29 Aug 2023","-","-","-","24082.70"
"NIFTY CHEMICALS","28 Aug 2023","-","-","-","23467.59"
"NIFTY CHEMICALS","25 Aug 2023","-","-","-","23320.35"
"NIFTY CHEMICALS","24 Aug 2023","-","-","-","23357.32"
"NIFTY CHEMICALS","23 Aug 2023","-","-","-","23233.81"
"NIFTY CHEMICALS","22 Aug 2023","-","-","-","23128.13"
"NIFTY CHEMICALS","21 Aug 2023","-","-","-","23057.54"
"NIFTY CHEMICALS","18 Aug 2023","-","-","-","22928.41"
"NIFTY CHEMICALS","17 Aug 2023","-","-","-","23087.50"
"NIFTY CHEMICALS","16 Aug 2023","-","-","-","23160.56"
"NIFTY CHEMICALS","14 Aug 2023","-","-","-","23079.60"
"NIFTY CHEMICALS","11 Aug 2023","-","-","-","23260.94"
"NIFTY CHEMICALS","10 Aug 2023","-","-","-","23244.69"
"NIFTY CHEMICALS","09 Aug 2023","-","-","-","23412.38"
"NIFTY CHEMICALS","08 Aug 2023","-","-","-","23353.37"
"NIFTY CHEMICALS","07 Aug 2023","-","-","-","23331.64"
"NIFTY CHEMICALS","04 Aug 2023","-","-","-","23299.90"
"NIFTY CHEMICALS","03 Aug 2023","-","-","-","23147.29"
"NIFTY CHEMICALS","02 Aug 2023","-","-","-","23314.68"
"NIFTY CHEMICALS","01 Aug 2023","-","-","-","23450.99"
"NIFTY CHEMICALS","31 Jul 2023","-","-","-","23023.65"
"NIFTY CHEMICALS","28 Jul 2023","-","-","-","22837.81"
"NIFTY CHEMICALS","27 Jul 2023","-","-","-","22698.59"
"NIFTY CHEMICALS","26 Jul 2023","-","-","-","22815.00"
"NIFTY CHEMICALS","25 Jul 2023","-","-","-","22694.77"
"NIFTY CHEMICALS","24 Jul 2023","-","-","-","22850.98"
